Model,Variant,Mean Time,Std Time,Mean CPU Memory,Std CPU Memory,Mean GPU Memory,Std GPU Memory
basicESN,Baseline,167.63363628999997,9.809900371648057,2145.9670621871946,0.02340449632077224,1107.8203125,0.0
basicESN,Best Augmentation,167.54496082000006,3.0950673296728937,2145.9591352462767,0.0002302055229616728,1107.8203125,0.0
basicESN,Deep Readout,163.66420873999996,1.4443322409371424,0.012576103210449219,0.00020034970168664371,2181.28515625,0.0
basicESN,Exponential Moving Average optimal,152.43304845000384,2.489752848913991,2145.9670209884644,0.023372355964045757,1094.9521484375,0.0
basicESN,Fourier Smoothing optimal,157.4853239399963,1.7367573287041118,2145.959117603302,0.00024281905901177343,1107.8203125,0.0
basicESN,Spectrogram,4.866806409999481,0.06726828061132138,67.07471179962158,0.0004067118522786024,50.12646484375,0.0
basicESN,Variable Readout Linear-Activation-Dropout-Linear-Softmax,167.2543714200001,2.2689021044143134,0.01231975555419922,9.150185760842865e-05,2334.1826171875,0.0
basicESN,Variable Readout Linear-Activation-Linear-Softmax,164.53175508000058,3.4553437144208434,0.012483692169189453,0.0003298457270530715,2181.28515625,0.0
basicESN,Variable Readout Linear-Activation-Softmax,163.28404478999946,1.384027208774048,0.020796871185302733,0.0250565340920179,2180.80810546875,0.0
basicESN,Variable Readout Linear-Softmax,176.75634933999973,9.379915504218102,0.012476730346679687,0.00030974801533314235,2180.80810546875,0.0
basicESN,Buffered Fourier Smoothing optimal,14.708826880005654,0.18093202533191116,214.60839862823485,0.000318999939052283,130.08154296875,0.0
basicESN,Buffered optimal,15.32390969999833,0.4203589811243292,214.60838642120362,0.00034202840320279,130.08154296875,0.0
hierarchyESN,Baseline,388.29786837000063,17.13010341970553,2145.961275482178,0.00103121736512217,1107.5859375,0.0
hierarchyESN,Exponential Moving Average,339.47160984999937,6.446434662493077,2145.960869598389,0.0007799650685935835,1094.8095703125,0.0
hierarchyESN,Fourier Smoothing,358.2557984300016,3.720130012517412,2145.9613569259645,0.0013142507382768124,1107.671875,0.0
hierarchyESN,Fourier Smoothing Buffered,33.50055976000294,0.6360542049801755,214.6176199913025,0.023280752826737965,129.93896484375,0.0
hierarchyESN,Optimised Hyperparameters,360.05875180000146,6.458816228579907,2145.96116809845,0.0013136614158461711,1107.671875,0.0
hierarchyESN,Spectrogram,10.50914863999933,0.13646979654541805,67.08365335464478,0.023387854623218178,49.98388671875,0.0
hierarchyESN,Variable Readout Linear-Activation-Dropout-Linear-Softmax,352.65882705000257,4.775250401218553,0.014205360412597656,0.000830611152469588,2334.03173828125,0.0
hierarchyESN,Variable Readout Linear-Activation-Linear-Softmax,355.4135585400043,3.196149964559721,0.022639083862304687,0.024441843151968384,2168.25634765625,0.0
hierarchyESN,Variable Readout Linear-Activation-Softmax,350.16986187000003,1.8339967091864922,0.013473796844482421,0.000355749678758974,1113.9296875,0.0
hierarchyESN,Variable Readout Linear-Softmax,355.42695132999796,1.0684572273894972,0.013799762725830078,0.0004599450608296691,1113.9296875,0.0
hierarchyESN,Buffered,32.94550116000173,0.1847179122449503,214.60923833847045,0.00014678472904565835,129.93896484375,0.0
threeHierarchyESN,Baseline,309.5285435899947,140.2652085706474,1103.0511445999146,0.0006455994768081745,2193.5126953125,0.0
threeHierarchyESN,Exponential Moving Average,218.702012500001,5.557411265075092,1103.0505417823792,0.0001285540597669258,2193.30712890625,0.0
threeHierarchyESN,Fourier Smoothing,265.9295875300042,0.742748172998083,1103.0506876945497,0.00026976695481764585,2193.30712890625,0.0
threeHierarchyESN,Fourier Smoothing Buffered,21.86519149999367,0.43638244983470226,137.37556743621826,0.00015078070486358074,238.88330078125,0.0
threeHierarchyESN,Optimised Hyperparameters,268.3138352400012,4.9796358835972265,1103.0509114265442,0.00076229094719258,2193.30712890625,0.0
threeHierarchyESN,Spectrogram,6.877947249999852,0.11066274273848124,34.504017448425294,0.00010693253746338406,83.62451171875,0.0
threeHierarchyESN,Variable Readout Linear-Activation-Dropout-Linear-Softmax,318.1196172199998,142.68846374887252,0.005422019958496093,0.0002866311589395717,2333.81591796875,0.0
threeHierarchyESN,Variable Readout Linear-Activation-Linear-Softmax,273.7136178400018,3.731419774533844,0.005433273315429687,0.0003218056094008073,2193.79833984375,0.0
threeHierarchyESN,Variable Readout Linear-Activation-Softmax,272.0571527400025,3.851932182198772,0.0053576469421386715,0.00019627880152202538,2193.3212890625,0.0
threeHierarchyESN,Variable Readout Linear-Softmax,270.66699184000026,4.330989732265244,0.005344200134277344,0.00029759614479504543,2193.3212890625,0.0
threeHierarchyESN,Buffered,22.89889707999537,0.9404173336964068,137.37550868988038,0.00018359218917599177,238.88330078125,0.0
